,Page_URL,Hotel,Category,Rating,Address,Contact,Price,Amenities,Image_URL,Location
23,"https://www.google.com/maps/place/Rofa+Kuta+Hotel+(ex-Hardys+Rofa+Hotel+Kuta)/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd246d0e9eb9a69:0xa17520509a81139d!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6993623!4d115.1795896!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11b6hw_t6y?hl=en&entry=ttu",Rofa Kuta Hotel (ex-Hardys Rofa Hotel Kuta),3-star hotel,4.2,"
Jl. Nakula No.9, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361","
(0361) 8496477",Rp 210.421, Free Wi-Fi Breakfast Free parking Outdoor pool Air-conditioned Laundry service Pet-friendly Room service Kid-friendly Restaurant Airport shuttle Spa,https://lh5.googleusercontent.com/p/AF1QipOLwcmiej8CZ4ZGyqVz1lShZL_xthNriKExclOS=w427-h240-k-no,Denpasar Barat
24,"https://www.google.com/maps/place/Link+Costel/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240c49f4faf5d:0x8d2bbaf952da89ff!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.680954!4d115.2058637!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBEnByaXZhdGVfZ3Vlc3Rfcm9vbeABAA!16s%2Fg%2F1pzs_13hp?hl=en&entry=ttu",Link Costel,2-star hotel,4.1,"
Jl. Pulau Sayang No.9B, Dauh Puri Kauh, Kec. Denpasar Bar., Kota Denpasar, Bali 80114","
(0361) 8422442",Rp 231.249, Wi-Fi Free parking Pool Air-conditioned Laundry service Pet-friendly Kid-friendly Restaurant Airport shuttle Fitness center Smoke-free,https://lh5.googleusercontent.com/p/AF1QipPIV11SXFBUCLmhalGhwCUC1-hDmDlkGy9yQ-A6=w408-h268-k-no,Denpasar Barat
25,"https://www.google.com/maps/place/Bali+Hotel+%7C+Zizz+Convention+Hotel/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd238b7b9ad7387:0x5e43227f195f5f40!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.633769!4d115.179138!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11b7k0bblf?hl=en&entry=ttu",Bali Hotel | Zizz Convention Hotel,3-star hotel,3.9,"
Jln. Mudutaki V No.2 Tegal Jaya, Dalung, Kec. Kuta Utara, Kabupaten Badung, Bali 80117","
(0361) 8947628",Rp 229.568, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipOYv7f4MKKOQHkA-_fWXLqSGUDeuL-evB4wMKB-=w408-h345-k-no,Denpasar Barat
26,"https://www.google.com/maps/place/RedDoorz+@+Jalan+Gatot+Subroto+Denpasar/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd23930889a9bcf:0x97b5765c2136cc45!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6333548!4d115.1857327!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBC2d1ZXN0X2hvdXNl4AEA!16s%2Fg%2F11fhykz0q1?hl=en&entry=ttu",RedDoorz @ Jalan Gatot Subroto Denpasar,2-star hotel,3.5,"
Jl. Taman Wedasari IA No.12, Padangsambian Kaja, Kec. Denpasar Bar., Kota Denpasar, Bali 80117","
(021) 80629666",Rp 121.406, Free Wi-Fi Free breakfast Free parking Outdoor pool Air-conditioned Pet-friendly Restaurant Fitness center,https://lh5.googleusercontent.com/p/AF1QipNgbSy2j1ZvRQYu7_fw3ZXRZjmI-K7odudZbhzU=w408-h272-k-no,Denpasar Barat
27,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Taman Suci Hotel,2-star hotel,4.1,"
Kawasan Hotel Taman Suci, Jl. Imam Bonjol No.45, Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80112","
(0361) 484445",Rp 166.062, Free Wi-Fi Breakfast Free parking Pool Air-conditioned Laundry service Pet-friendly Room service Kid-friendly Restaurant Airport shuttle Fitness center,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG8cfJMzkKeaMHU2Di6X41ujSkEzit8TeaapVaA_-w6cPsvOjv7Q1Ymvk63V5q6ezR0gBagLckRgrKtQAf6pAtJIRtmYqd7BtrV2VZi_V0ZAkea-JKIbdhMWB2faSw6LgoGivWFXDiFs_cKr8URyc58WVKEePY1hfMsM4lgaUNP1xHDzhViHu1P=w408-h272-k-no,Denpasar Barat
28,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Nirmala Hotel & Convention Center,3-star hotel,3.8,"
Jl. Mahendradatta No.81, Padangsambian, Kec. Denpasar Bar., Kota Denpasar, Bali 80119","
(0361) 483777",Rp 270.429, Free Wi-Fi Free breakfast Free parking Outdoor pool Air-conditioned Pet-friendly Room service Kid-friendly Restaurant Airport shuttle Fitness center,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFBuIMmPemScpvkC_5AskjQIiS9ihtgVzqoifg20WXScTOvazPpPV7G8jhbY75kEPzU9EByBhqcCoxfX22bRQXqytWHiGQndclXtBi_zUbTrdgYgDUPDRe9soVXLVaxAbZddihHk2m2VO8trwzz1ze1PW0c7YKmEmSvWkLRluHvA_5o0QlBY50=w408-h266-k-no,Denpasar Barat
29,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Rofa Kuta Hotel (ex-Hardys Rofa Hotel Kuta),3-star hotel,4.2,"
Jl. Nakula No.9, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361","
(0361) 8496477",Rp 210.421, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipOLwcmiej8CZ4ZGyqVz1lShZL_xthNriKExclOS=w427-h240-k-no,Denpasar Barat
30,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Link Costel,2-star hotel,4.1,"
Jl. Pulau Sayang No.9B, Dauh Puri Kauh, Kec. Denpasar Bar., Kota Denpasar, Bali 80114","
(0361) 8422442",Rp 231.249, Wi-Fi Free parking Pool Air-conditioned Laundry service Pet-friendly Kid-friendly Restaurant Airport shuttle Fitness center Smoke-free,https://lh5.googleusercontent.com/p/AF1QipPIV11SXFBUCLmhalGhwCUC1-hDmDlkGy9yQ-A6=w408-h268-k-no,Denpasar Barat
31,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Bali Hotel | Zizz Convention Hotel,3-star hotel,3.9,"
Jln. Mudutaki V No.2 Tegal Jaya, Dalung, Kec. Kuta Utara, Kabupaten Badung, Bali 80117","
(0361) 8947628",Rp 229.568, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipOYv7f4MKKOQHkA-_fWXLqSGUDeuL-evB4wMKB-=w408-h345-k-no,Denpasar Barat
32,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",RedDoorz @ Jalan Gatot Subroto Denpasar,2-star hotel,3.5,"
Jl. Taman Wedasari IA No.12, Padangsambian Kaja, Kec. Denpasar Bar., Kota Denpasar, Bali 80117","
(021) 80629666",Rp 121.406, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipNgbSy2j1ZvRQYu7_fw3ZXRZjmI-K7odudZbhzU=w408-h272-k-no,Denpasar Barat
33,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Taman Suci Hotel,2-star hotel,4.1,"
Kawasan Hotel Taman Suci, Jl. Imam Bonjol No.45, Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80112","
(0361) 484445",Rp 166.062, Free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG8cfJMzkKeaMHU2Di6X41ujSkEzit8TeaapVaA_-w6cPsvOjv7Q1Ymvk63V5q6ezR0gBagLckRgrKtQAf6pAtJIRtmYqd7BtrV2VZi_V0ZAkea-JKIbdhMWB2faSw6LgoGivWFXDiFs_cKr8URyc58WVKEePY1hfMsM4lgaUNP1xHDzhViHu1P=w408-h272-k-no,Denpasar Barat
34,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Hotel Catur Adi Putra,2-star hotel,3.9,"
Jl. Bukit Tunggal No.35, Pemecutan, Kec. Denpasar Bar., Kota Denpasar, Bali 80119","
(0361) 483583",Rp 207.521, Wi-Fi Free breakfast Free parking Outdoor pool Air-conditioned Pet-friendly Kid-friendly Restaurant Airport shuttle Fitness center,https://lh5.googleusercontent.com/p/AF1QipNsFxMCAPCouwaP-UIKx9RXkO-nn6CFcsKNM73I=w408-h272-k-no,Denpasar Barat
35,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Inna Bali Heritage Hotel,3-star hotel,4.3,"
Banjar Lelangon, Jl. Veteran No.3, Kota Denpasar, Bali 80232","
0813-3733-7088",Rp 265.520, Free Wi-Fi Free breakfast,https://lh5.googleusercontent.com/p/AF1QipNx-vZZm9iGWkoNspkPulIS_Z79YWIzG9I63Hrx=w408-h269-k-no,Denpasar Barat
36,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Diuma Residence Yoga Meditation Retreat and Healing Center,3-star hotel,4.0,"
Jl. Tukad Badung XVI No.1001, Renon, Denpasar Selatan, Kota Denpasar, Bali 80226","
(0361) 4722308",Rp 262.095, Free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFQxnBZj87Tc6iq-L7Mk4LJ4WgIJRkmzVjXHLp1VOARwQlmRTwvrpNfERr8MKQQtgY0xGtszXsXGJfX4fk6f4z7XGqLQXFMteUITm29gYXk8OSxqMknQezCLmGrwaWwGxBZRJqEL_HNoxmd2Vc26J-enBFllc46Ys78nSdfrXHsHqelpuHivkIJpg=w408-h272-k-no,Denpasar Barat
37,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Losari Hotel Sunset Road Bali,3-star hotel,4.1,"
Pertokoan Sunset Paradise, Jl. Sunset Road No.169, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","
0878-8919-9050",Rp 269.142, Free Wi-Fi Free breakfast Free parking Outdoor pool Air-conditioned Laundry service Pet-friendly Room service Kid-friendly Restaurant Airport shuttle Fitness center,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHMEtRabXit2Ub3nVJixmytaHyDCD1cC-7dpyPBbcgSRhM9oKZwagNng1e6VyqoB8x4H5lwISeWdd_tuWQc6saC7q4zTZ8tQ1CNvUEF7vkxfPi2pehB7EKqs3GxL89Nlm1HXhqSGNaycOdkaERZkMDZ-gMyWldLw53S1XDk3AAZHnEm3MUUlX9h=w437-h240-k-no,Denpasar Barat
38,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Pulau Bali Hotel Denpasar RedPartner,1-star hotel,3.4,"
Jl. Gn. Semeru No.2, Pemecutan, Kec. Denpasar Bar., Kota Denpasar, Bali 80111","
(021) 29707601",Rp 136.606, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipOIHRe7228h9dqwwyEw0SeFLeZVPv82qr1DyYyX=w408-h272-k-no,Denpasar Barat
39,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Four Star by Trans Hotel,4-star hotel,4.5,"
Jl. Raya Puputan No.200, Renon, Denpasar Selatan, Kota Denpasar, Bali 80226","
(0361) 4743500",Rp 680.896, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipM_mqgP2F5a__G-rWaKZlFXJWddz0YVr9XOvFRR=w408-h272-k-no,Denpasar Barat
40,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Savvoya Hotel,3-star hotel,4.2,"
Jl. Mertanadi No.14, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361","
(0361) 4741760",Rp 279.598, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipNEvlnqtQ3NwDS6Ocg9tUz3ZgEdCW53IVfAp8cA=w408-h544-k-no,Denpasar Barat
41,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Grand Pondok Puri Ayu,2-star hotel,3.8,"
Gg. Sesapi No.2 dan 3, Dauh Puri Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80113","
(0361) 8491280",Rp 201.615, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipOI0WVlZyH48Qp3mpfICnhGM8UmDMWa2QlqKzEx=w408-h272-k-no,Denpasar Barat
42,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Sun Royal Hotel Bali,3-star hotel,4.0,"
Jl. Sunset Road No.6S, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","
(0361) 8465828",Rp 243.986, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipOWjzSUPyJrcc21ibqYANMRAZqLXXJkHJv561oe=w408-h272-k-no,Denpasar Barat
43,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",100 Sunset Hotel,3-star hotel,4.0,"
Jl. Sunset Road No.100C, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","
(0361) 758111",Rp 223.556, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipMQfnZyVNKwEvuDm0aeqEGggJJzBFpPfiUlxO6_=w408-h279-k-no,Denpasar Barat
44,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Spazzio Bali Hotel,3-star hotel,4.1,"
Jl. Dewi Sri No.20, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361","
(0361) 755780",Rp 213.836, Free Wi-Fi Breakfast Free parking Outdoor pool Air-conditioned Pet-friendly Kid-friendly Restaurant Airport shuttle Fitness center,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEtUUDoA_aE-rhlz6bysx56sFL4MU3nHqa1sorGsOWrt0ZykkWlplqaJITn3Ql1o9IExEl3XgZ9fDkoPK9gnPRHPq8DCZw8SmsyV8GchKGBrhiMV2NehwNp0oEEKaeE85BlQpoD_iZofysxlr6iarNcO1I_GfDVw6CsHHNOv9JdagFpRTgmspbX=w408-h272-k-no,Denpasar Barat
45,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Inkuta Residence and Villa,3-star hotel,4.5,"
Jalan Kunti II Gang Nuansa No. 8-10 Seminyak Kuta, Padangsambian Klod, Denpasar Barat, Badung Regency, Bali 80361","
(0361) 738045",Rp 312.330, Free Wi-Fi Breakfast Free parking Pool Air-conditioned Laundry service Pet-friendly Kid-friendly Restaurant Kitchens in some rooms Airport shuttle Fitness center,https://lh5.googleusercontent.com/p/AF1QipPznZ1G6lP8E4lAHe8p3yqiEHVFiipYJK5MAyB_=w408-h318-k-no,Denpasar Barat
46,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",Hotel Santika Seminyak Bali,3-star hotel,4.5,"
Jl. Sunset Road No.17, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361","
(0361) 4727111",Rp 353.195, Free Wi-Fi Breakfast Free parking Accessible Outdoor pool Air-conditioned Laundry service Pet-friendly Room service Kid-friendly Restaurant Airport shuttle Spa Fitness center,https://lh5.googleusercontent.com/p/AF1QipN-bRwGBUmMFTjza1FTXiQ_l770Z9JiUXwR7c30=w408-h277-k-no,Denpasar Barat
47,"https://www.google.com/maps/place/Valoma+Guest+House/@-8.7076788,115.1595859,12z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Barat,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd2474c1669eafd:0xfebaa81cdf981184!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6664355!4d115.1832466!15sCixob3RlbCBpbiBEZW5wYXNhciBCYXJhdCwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11dxlc352b?hl=en&entry=ttu",MAHANA Apartment,3-star hotel,4.4,"
Jl. Letda Tantular No.7, Dangin Puri Klod, Kec. Denpasar Tim., Kota Denpasar, Bali 80232","
0898-4506-660",Rp 150.036, Free Wi-Fi Breakfast Free parking Outdoor pool Air-conditioned Laundry service Pet-friendly Kid-friendly Restaurant Kitchens in some rooms Airport shuttle Fitness center,https://lh5.googleusercontent.com/p/AF1QipO8Mwx0B0586HivUXYdiBjYXvMIU0A0GAmFjW0R=w426-h240-k-no,Denpasar Barat
